ROUGE-Type,Task Name,System Name,Avg_Recall,Avg_Precision,Avg_F-Score,Num Reference Summaries
ROUGE-S2,2623,SYSTEM123.TXT,0.33613,0.30769,0.32129,1
ROUGE-S2,2623,SYSTEM23.TXT,0.33613,0.30769,0.32129,1
ROUGE-S2,2623,SYSTEM13U.TXT,0.26050,0.19136,0.22064,1
ROUGE-S2,2623,SYSTEM3.TXT,0.26891,0.14747,0.19048,1
ROUGE-S2,2623,SYSTEM12.TXT,0.33613,0.30769,0.32129,1
ROUGE-S2,2623,SYSTEM12U.TXT,0.59664,0.51449,0.55253,1
ROUGE-S2,2623,SYSTEM13.TXT,0.26050,0.19136,0.22064,1

ROUGE-S2,3959,SYSTEM13U.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM123.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM23.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM1.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM3.TXT,0.33613,0.17699,0.23188,1
ROUGE-S2,3959,SYSTEM23U.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM2.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM123U.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM12U.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM13.TXT,0.32773,0.22286,0.26531,1
ROUGE-S2,3959,SYSTEM12.TXT,0.32773,0.22286,0.26531,1

ROUGE-S2,2622,SYSTEM123.TXT,0.13445,0.06957,0.09169,1
ROUGE-S2,2622,SYSTEM23.TXT,0.02521,0.02326,0.02419,1
ROUGE-S2,2622,SYSTEM13U.TXT,0.13445,0.06957,0.09169,1
ROUGE-S2,2622,SYSTEM123U.TXT,0.13445,0.06957,0.09169,1
ROUGE-S2,2622,SYSTEM3.TXT,0.15126,0.05014,0.07531,1
ROUGE-S2,2622,SYSTEM23U.TXT,0.13445,0.06957,0.09169,1
ROUGE-S2,2622,SYSTEM12.TXT,0.13445,0.09816,0.11348,1
ROUGE-S2,2622,SYSTEM13.TXT,0.13445,0.09816,0.11348,1
ROUGE-S2,2622,SYSTEM12U.TXT,0.13445,0.09816,0.11348,1
ROUGE-S2,2622,SYSTEM2.TXT,0.02521,0.02326,0.02419,1
ROUGE-S2,2622,SYSTEM1.TXT,0.13445,0.09816,0.11348,1

ROUGE-S2,2621,SYSTEM1.TXT,0.14286,0.11486,0.12734,1
ROUGE-S2,2621,SYSTEM123.TXT,0.07563,0.05732,0.06522,1
ROUGE-S2,2621,SYSTEM123U.TXT,0.07563,0.05732,0.06522,1
ROUGE-S2,2621,SYSTEM23.TXT,0.08403,0.05587,0.06711,1
ROUGE-S2,2621,SYSTEM12U.TXT,0.17647,0.10660,0.13291,1
ROUGE-S2,2621,SYSTEM13.TXT,0.14286,0.10494,0.12100,1
ROUGE-S2,2621,SYSTEM12.TXT,0.17647,0.10660,0.13291,1
ROUGE-S2,2621,SYSTEM3.TXT,0.14286,0.07113,0.09497,1
ROUGE-S2,2621,SYSTEM13U.TXT,0.14286,0.10494,0.12100,1
ROUGE-S2,2621,SYSTEM2.TXT,0.06723,0.04624,0.05479,1
ROUGE-S2,2621,SYSTEM23U.TXT,0.07563,0.05732,0.06522,1

ROUGE-S2,2620,SYSTEM23U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM3.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM123.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM123U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM2.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM12U.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM13.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM12.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM23.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2620,SYSTEM13U.TXT,0.00000,0.00000,0.00000,1

ROUGE-S2,3950,SYSTEM123.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM123U.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM23U.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM1.TXT,0.39098,0.31325,0.34783,1
ROUGE-S2,3950,SYSTEM12.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM2.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM13.TXT,0.06767,0.07031,0.06897,1
ROUGE-S2,3950,SYSTEM3.TXT,0.06767,0.07031,0.06897,1
ROUGE-S2,3950,SYSTEM13U.TXT,0.39098,0.30233,0.34098,1
ROUGE-S2,3950,SYSTEM12U.TXT,0.07519,0.08065,0.07782,1
ROUGE-S2,3950,SYSTEM23.TXT,0.07519,0.08065,0.07782,1

ROUGE-S2,3951,SYSTEM123U.TXT,0.22430,0.07229,0.10934,1
ROUGE-S2,3951,SYSTEM1.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM23U.TXT,0.22430,0.07229,0.10934,1
ROUGE-S2,3951,SYSTEM13.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM123.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM3.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM2.TXT,0.28972,0.06163,0.10164,1
ROUGE-S2,3951,SYSTEM12U.TXT,0.22430,0.07229,0.10934,1
ROUGE-S2,3951,SYSTEM12.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM23.TXT,0.05607,0.02817,0.03750,1
ROUGE-S2,3951,SYSTEM13U.TXT,0.05607,0.02817,0.03750,1

ROUGE-S2,3952,SYSTEM1.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM123U.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM23.TXT,0.23077,0.15517,0.18557,1
ROUGE-S2,3952,SYSTEM13.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM123.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM12U.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM3.TXT,0.24786,0.10902,0.15144,1
ROUGE-S2,3952,SYSTEM12.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM13U.TXT,0.11111,0.08667,0.09738,1
ROUGE-S2,3952,SYSTEM2.TXT,0.23077,0.15517,0.18557,1
ROUGE-S2,3952,SYSTEM23U.TXT,0.23077,0.15517,0.18557,1

ROUGE-S2,2629,SYSTEM23U.TXT,0.20183,0.17188,0.18565,1
ROUGE-S2,2629,SYSTEM12.TXT,0.30275,0.27500,0.28821,1
ROUGE-S2,2629,SYSTEM1.TXT,0.30275,0.18857,0.23239,1
ROUGE-S2,2629,SYSTEM12U.TXT,0.30275,0.27500,0.28821,1
ROUGE-S2,2629,SYSTEM3.TXT,0.22018,0.12500,0.15947,1
ROUGE-S2,2629,SYSTEM123.TXT,0.20183,0.17188,0.18565,1
ROUGE-S2,2629,SYSTEM2.TXT,0.20183,0.18966,0.19556,1
ROUGE-S2,2629,SYSTEM13.TXT,0.30275,0.18857,0.23239,1
ROUGE-S2,2629,SYSTEM123U.TXT,0.20183,0.17188,0.18565,1
ROUGE-S2,2629,SYSTEM13U.TXT,0.20183,0.17188,0.18565,1
ROUGE-S2,2629,SYSTEM23.TXT,0.20183,0.17188,0.18565,1

ROUGE-S2,3953,SYSTEM1.TXT,0.16239,0.09268,0.11801,1
ROUGE-S2,3953,SYSTEM123.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM13U.TXT,0.16239,0.09268,0.11801,1
ROUGE-S2,3953,SYSTEM23.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM123U.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM23U.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM12.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM13.TXT,0.16239,0.09268,0.11801,1
ROUGE-S2,3953,SYSTEM12U.TXT,0.58120,0.50370,0.53968,1
ROUGE-S2,3953,SYSTEM3.TXT,0.02564,0.01531,0.01917,1
ROUGE-S2,3953,SYSTEM2.TXT,0.58120,0.50370,0.53968,1

ROUGE-S2,3954,SYSTEM1.TXT,0.75214,0.48889,0.59259,1
ROUGE-S2,3954,SYSTEM23U.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM13U.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM2.TXT,0.75214,0.48889,0.59259,1
ROUGE-S2,3954,SYSTEM123U.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM23.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM3.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM12.TXT,0.75214,0.48889,0.59259,1
ROUGE-S2,3954,SYSTEM123.TXT,0.47863,0.46667,0.47257,1
ROUGE-S2,3954,SYSTEM12U.TXT,0.75214,0.48889,0.59259,1
ROUGE-S2,3954,SYSTEM13.TXT,0.47863,0.46667,0.47257,1

ROUGE-S2,2628,SYSTEM13U.TXT,0.10924,0.08667,0.09665,1
ROUGE-S2,2628,SYSTEM12.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM23.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM123.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM3.TXT,0.20168,0.06723,0.10084,1
ROUGE-S2,2628,SYSTEM23U.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM1.TXT,0.09244,0.05314,0.06748,1
ROUGE-S2,2628,SYSTEM2.TXT,0.21849,0.15758,0.18310,1
ROUGE-S2,2628,SYSTEM123U.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM12U.TXT,0.20168,0.19672,0.19917,1
ROUGE-S2,2628,SYSTEM13.TXT,0.09244,0.05314,0.06748,1

ROUGE-S2,2627,SYSTEM12U.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM13.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM12.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM23.TXT,0.45217,0.29213,0.35495,1
ROUGE-S2,2627,SYSTEM2.TXT,0.45217,0.29213,0.35495,1
ROUGE-S2,2627,SYSTEM13U.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM123U.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM1.TXT,0.00000,0.00000,0.00000,1
ROUGE-S2,2627,SYSTEM23U.TXT,0.21739,0.12626,0.15974,1
ROUGE-S2,2627,SYSTEM3.TXT,0.45217,0.17333,0.25060,1
ROUGE-S2,2627,SYSTEM123.TXT,0.21739,0.12626,0.15974,1

ROUGE-S2,3955,SYSTEM13.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM12U.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM1.TXT,0.35537,0.36441,0.35983,1
ROUGE-S2,3955,SYSTEM123.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM23U.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM123U.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM3.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM2.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM12.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM23.TXT,0.70248,0.57432,0.63197,1
ROUGE-S2,3955,SYSTEM13U.TXT,0.70248,0.57432,0.63197,1

ROUGE-S2,3956,SYSTEM3.TXT,0.41026,0.15238,0.22222,1
ROUGE-S2,3956,SYSTEM13.TXT,0.01709,0.01325,0.01493,1
ROUGE-S2,3956,SYSTEM123U.TXT,0.40171,0.28659,0.33452,1
ROUGE-S2,3956,SYSTEM13U.TXT,0.40171,0.28659,0.33452,1
ROUGE-S2,3956,SYSTEM2.TXT,0.41026,0.15238,0.22222,1
ROUGE-S2,3956,SYSTEM12U.TXT,0.40171,0.28659,0.33452,1
ROUGE-S2,3956,SYSTEM12.TXT,0.01709,0.01325,0.01493,1
ROUGE-S2,3956,SYSTEM123.TXT,0.01709,0.01325,0.01493,1
ROUGE-S2,3956,SYSTEM23.TXT,0.41026,0.15238,0.22222,1
ROUGE-S2,3956,SYSTEM1.TXT,0.01709,0.01325,0.01493,1
ROUGE-S2,3956,SYSTEM23U.TXT,0.40171,0.28659,0.33452,1

ROUGE-S2,2626,SYSTEM13.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM3.TXT,0.41880,0.07704,0.13015,1
ROUGE-S2,2626,SYSTEM123U.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM23.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM12.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM13U.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM123.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM12U.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM2.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM23U.TXT,0.35043,0.13183,0.19159,1
ROUGE-S2,2626,SYSTEM1.TXT,0.35043,0.13183,0.19159,1

ROUGE-S2,3970,SYSTEM123U.TXT,0.21849,0.21311,0.21577,1
ROUGE-S2,3970,SYSTEM12.TXT,0.00840,0.00641,0.00727,1
ROUGE-S2,3970,SYSTEM23U.TXT,0.21849,0.21311,0.21577,1
ROUGE-S2,3970,SYSTEM3.TXT,0.04202,0.02174,0.02865,1
ROUGE-S2,3970,SYSTEM13.TXT,0.04202,0.03378,0.03745,1
ROUGE-S2,3970,SYSTEM23.TXT,0.04202,0.03378,0.03745,1
ROUGE-S2,3970,SYSTEM1.TXT,0.00840,0.00641,0.00727,1
ROUGE-S2,3970,SYSTEM13U.TXT,0.03361,0.03175,0.03265,1
ROUGE-S2,3970,SYSTEM2.TXT,0.22689,0.09712,0.13602,1
ROUGE-S2,3970,SYSTEM123.TXT,0.19328,0.15132,0.16974,1
ROUGE-S2,3970,SYSTEM12U.TXT,0.21849,0.21311,0.21577,1

ROUGE-S2,3968,SYSTEM23.TXT,0.54545,0.55000,0.54772,1
ROUGE-S2,3968,SYSTEM23U.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM123U.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM13.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM1.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM13U.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM12U.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM2.TXT,0.54545,0.55000,0.54772,1
ROUGE-S2,3968,SYSTEM123.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM12.TXT,0.36364,0.30986,0.33460,1
ROUGE-S2,3968,SYSTEM3.TXT,0.66942,0.33197,0.44384,1

ROUGE-S2,2636,SYSTEM3.TXT,0.13913,0.13559,0.13734,1
ROUGE-S2,2636,SYSTEM23.TXT,0.13043,0.12500,0.12766,1
ROUGE-S2,2636,SYSTEM2.TXT,0.40870,0.11033,0.17375,1
ROUGE-S2,2636,SYSTEM12.TXT,0.13913,0.12800,0.13333,1
ROUGE-S2,2636,SYSTEM123U.TXT,0.14783,0.14167,0.14468,1
ROUGE-S2,2636,SYSTEM13U.TXT,0.14783,0.12879,0.13765,1
ROUGE-S2,2636,SYSTEM12U.TXT,0.14783,0.14167,0.14468,1
ROUGE-S2,2636,SYSTEM13.TXT,0.14783,0.12879,0.13765,1
ROUGE-S2,2636,SYSTEM1.TXT,0.14783,0.12879,0.13765,1
ROUGE-S2,2636,SYSTEM123.TXT,0.14783,0.14167,0.14468,1
ROUGE-S2,2636,SYSTEM23U.TXT,0.14783,0.14167,0.14468,1

ROUGE-S2,1305,SYSTEM3.TXT,0.01681,0.01274,0.01449,1
ROUGE-S2,1305,SYSTEM23.TXT,0.05882,0.02593,0.03599,1
ROUGE-S2,1305,SYSTEM12.TXT,0.05882,0.03182,0.04130,1
ROUGE-S2,1305,SYSTEM2.TXT,0.05882,0.03182,0.04130,1
ROUGE-S2,1305,SYSTEM123U.TXT,0.05882,0.02593,0.03599,1
ROUGE-S2,1305,SYSTEM13U.TXT,0.01681,0.01274,0.01449,1
ROUGE-S2,1305,SYSTEM12U.TXT,0.05882,0.03182,0.04130,1
ROUGE-S2,1305,SYSTEM13.TXT,0.01681,0.01274,0.01449,1
ROUGE-S2,1305,SYSTEM1.TXT,0.29412,0.21212,0.24648,1
ROUGE-S2,1305,SYSTEM123.TXT,0.05882,0.02593,0.03599,1
ROUGE-S2,1305,SYSTEM23U.TXT,0.05882,0.02593,0.03599,1

ROUGE-S2,2635,SYSTEM23.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM1.TXT,0.11429,0.08163,0.09524,1
ROUGE-S2,2635,SYSTEM13.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM3.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM12.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM12U.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM123.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM2.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM123U.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM23U.TXT,0.23810,0.18248,0.20661,1
ROUGE-S2,2635,SYSTEM13U.TXT,0.23810,0.18248,0.20661,1

ROUGE-S2,1304,SYSTEM123.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM23.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM13U.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM1.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM13.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM12U.TXT,0.21849,0.10156,0.13867,1
ROUGE-S2,1304,SYSTEM3.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM12.TXT,0.04202,0.03356,0.03731,1
ROUGE-S2,1304,SYSTEM2.TXT,0.21849,0.10156,0.13867,1
ROUGE-S2,1304,SYSTEM123U.TXT,0.21849,0.10156,0.13867,1
ROUGE-S2,1304,SYSTEM23U.TXT,0.21849,0.10156,0.13867,1

ROUGE-S2,3969,SYSTEM123.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM1.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM123U.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM2.TXT,0.10256,0.08955,0.09562,1
ROUGE-S2,3969,SYSTEM23U.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM12.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM3.TXT,0.27350,0.12851,0.17486,1
ROUGE-S2,3969,SYSTEM13.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM13U.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM12U.TXT,0.26496,0.18788,0.21986,1
ROUGE-S2,3969,SYSTEM23.TXT,0.10256,0.08955,0.09562,1

ROUGE-S2,1303,SYSTEM12.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM1.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM2.TXT,0.18321,0.11009,0.13754,1
ROUGE-S2,1303,SYSTEM12U.TXT,0.18321,0.11009,0.13754,1
ROUGE-S2,1303,SYSTEM13.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM23U.TXT,0.18321,0.11009,0.13754,1
ROUGE-S2,1303,SYSTEM123.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM123U.TXT,0.18321,0.11009,0.13754,1
ROUGE-S2,1303,SYSTEM3.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM23.TXT,0.01527,0.01527,0.01527,1
ROUGE-S2,1303,SYSTEM13U.TXT,0.01527,0.01527,0.01527,1

ROUGE-S2,2634,SYSTEM12.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM23.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM1.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM2.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM13.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM23U.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM123U.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM123.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM12U.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM3.TXT,0.15385,0.11043,0.12857,1
ROUGE-S2,2634,SYSTEM13U.TXT,0.15385,0.11043,0.12857,1

ROUGE-S2,2633,SYSTEM12.TXT,0.09565,0.07801,0.08594,1
ROUGE-S2,2633,SYSTEM1.TXT,0.01739,0.01282,0.01476,1
ROUGE-S2,2633,SYSTEM13.TXT,0.00870,0.00709,0.00781,1
ROUGE-S2,2633,SYSTEM123U.TXT,0.09565,0.07801,0.08594,1
ROUGE-S2,2633,SYSTEM13U.TXT,0.01739,0.01600,0.01667,1
ROUGE-S2,2633,SYSTEM23U.TXT,0.09565,0.07801,0.08594,1
ROUGE-S2,2633,SYSTEM123.TXT,0.09565,0.07801,0.08594,1
ROUGE-S2,2633,SYSTEM3.TXT,0.00870,0.00709,0.00781,1
ROUGE-S2,2633,SYSTEM2.TXT,0.08696,0.07752,0.08197,1
ROUGE-S2,2633,SYSTEM12U.TXT,0.09565,0.07801,0.08594,1
ROUGE-S2,2633,SYSTEM23.TXT,0.08696,0.07752,0.08197,1

ROUGE-S2,1302,SYSTEM12.TXT,0.05983,0.05224,0.05578,1
ROUGE-S2,1302,SYSTEM13.TXT,0.03419,0.02439,0.02847,1
ROUGE-S2,1302,SYSTEM13U.TXT,0.03419,0.02439,0.02847,1
ROUGE-S2,1302,SYSTEM23U.TXT,0.05983,0.05224,0.05578,1
ROUGE-S2,1302,SYSTEM123U.TXT,0.05983,0.05224,0.05578,1
ROUGE-S2,1302,SYSTEM23.TXT,0.05983,0.05224,0.05578,1
ROUGE-S2,1302,SYSTEM123.TXT,0.05983,0.05224,0.05578,1
ROUGE-S2,1302,SYSTEM3.TXT,0.03419,0.02439,0.02847,1
ROUGE-S2,1302,SYSTEM2.TXT,0.05983,0.03241,0.04204,1
ROUGE-S2,1302,SYSTEM1.TXT,0.03419,0.02439,0.02847,1
ROUGE-S2,1302,SYSTEM12U.TXT,0.05983,0.05224,0.05578,1

ROUGE-S2,2632,SYSTEM123U.TXT,0.11966,0.07216,0.09003,1
ROUGE-S2,2632,SYSTEM1.TXT,0.05128,0.03659,0.04270,1
ROUGE-S2,2632,SYSTEM123.TXT,0.11966,0.07216,0.09003,1
ROUGE-S2,2632,SYSTEM12U.TXT,0.11966,0.07778,0.09428,1
ROUGE-S2,2632,SYSTEM13U.TXT,0.07692,0.06818,0.07229,1
ROUGE-S2,2632,SYSTEM3.TXT,0.12821,0.03363,0.05329,1
ROUGE-S2,2632,SYSTEM2.TXT,0.11966,0.07778,0.09428,1
ROUGE-S2,2632,SYSTEM23.TXT,0.11966,0.07216,0.09003,1
ROUGE-S2,2632,SYSTEM23U.TXT,0.11966,0.07216,0.09003,1
ROUGE-S2,2632,SYSTEM12.TXT,0.11966,0.07778,0.09428,1
ROUGE-S2,2632,SYSTEM13.TXT,0.05128,0.03371,0.04068,1

ROUGE-S2,1301,SYSTEM123.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM12U.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM123U.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM1.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM13U.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM3.TXT,0.38938,0.09382,0.15120,1
ROUGE-S2,1301,SYSTEM23U.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM23.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM2.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM12.TXT,0.13274,0.07246,0.09375,1
ROUGE-S2,1301,SYSTEM13.TXT,0.13274,0.07246,0.09375,1

ROUGE-S2,1300,SYSTEM13.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM23U.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM123U.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM12.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM12U.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM23.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM3.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM1.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM2.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM123.TXT,0.24390,0.05693,0.09231,1
ROUGE-S2,1300,SYSTEM13U.TXT,0.24390,0.05693,0.09231,1

ROUGE-S2,2631,SYSTEM13.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM23U.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM12.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM12U.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM1.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM23.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM3.TXT,0.10744,0.04377,0.06220,1
ROUGE-S2,2631,SYSTEM2.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM123.TXT,0.18182,0.09692,0.12644,1
ROUGE-S2,2631,SYSTEM13U.TXT,0.18182,0.09692,0.12644,1
